timestamp,agent_id,name,type,condition,company_id,player_id,rank,start_value,end_value,percent_change,location_id,energy,animal,gender,age_range,occupation,hobbies,portfolio_value,prompt
2025-05-15T20:41:53.461090,22635,ChaplainFX,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,nodebase,11,fox,male,middle-aged,Hospital Technology Chaplain,"chess tournaments, late-night talk radio",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22636,GlitchTamer452,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,nodebase,11,Chimpanzee,female,young,Computer Lab Assistant,"experimenting with homemade electronics, trading mixtapes",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22637,AnalogEeyore,Degen,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,rug-club,13,tortie cat,male,old,shoeshine stand poet,writing poetry by hand,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22638,CryberCheryl,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,parakeet,female,young,Analyst Program Coordinator,"power walking, reading business magazines",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22639,SlinkyZenith,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,rug-club,13,Axolotl,female,young,"Part-time clerk, aspiring artist","aquarium keeping, creating digital art on early PCs",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22640,Fax_Phantom,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,q4-tower,13,sentient cabinet,male,old,Contract Reality Adjuster,archiving corporate memos that predict alternate futures; recording the sounds of dying fax machines,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22641,Lagomorphia,Normie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,rabbit,female,young,Customer Service Rep,"rollerblading, renting VHS movies",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22642,CoverMe_Plz,Normie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,profit-plaza,11,sloth,female,middle-aged,Corporate Archivist,"coupon clipping, watching sitcoms",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22643,WellheadWhisper,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,rug-club,13,prairie dog,male,middle-aged,Pipeline Nomination Specialist,"collecting antique pressure gauges, observing pipeline right-of-way flora",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22644,FairObserver,Normie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,13,Panda,female,middle-aged,Librarian,"tai chi practice, bamboo weaving",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22645,GasBeacon,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,q4-tower,13,lion,female,middle-aged,Energy Markets Analyst,"pipeline mapping, antique gas meters",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22646,RoadWarriorNM,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,profit-plaza,13,jackalope,male,middle-aged,Midwest Accounts Scrambler,"collecting vintage road maps, testing rental car limits",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22647,VCROverlord,Fed,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,fbi-hq,13,conspiracy mon,male,middle-aged,Conspiracy Corner Host,recording news broadcasts on labeled VHS tapes and connecting them with red yarn,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22648,OneVoteQueen,Exit Liquidity,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,13,chickadee,female,middle-aged,Swing State Poll Watcher,"organizing ballot box tea parties, counting votes by candlelight",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22649,DarkPoolDude,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,fbi-hq,13,Seal,male,middle-aged,Coastal Real Estate Developer,"competitive swimming, collecting vintage surf rock records",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22650,SignOnQueen,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,hype-haus,11,Deer,female,young,Art Student & Freelance Illu.,"sketching nature scenes, creating zines",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22651,JudyCoxNYISO,Fed,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,prairie dog,female,middle-aged,Administrative Clerk at NYISO,"archiving corporate memos, organizing conference logistics",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22652,LudditeLad330,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,11,Skunk,male,old,Retired Telecom Engineer,"hoarding antique radios, maintaining a private Usenet archive",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22653,ChillBinder,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,11,pigeon,female,young,Skate shop sticker designer,macrame plant hangers,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22654,PDAphantom,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,11,vulture,female,middle-aged,Corporate Conference Infiltrator,"organizing pyramid scheme networking events, collecting obsolete PDAs with religious fervor",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22655,TimeWarpTom94,Degen,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,nodebase,13,bullfrog,male,young,Entrepreneur,"inventing gadgets, tinkering with old VHS equipment",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22656,NetrunnerX,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,nodebase,11,lynx,male,young,Data Courier,"modding Gameboys, setting up LAN parties",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22657,bassVoodoo,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,profit-plaza,13,bat,female,young,Synthwave DJ (8-track remixer),"building lo-fi synth setups, organizing tape-trading parties",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22658,HappyDance36,Exit Liquidity,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,Parrot,female,young,Recording studio receptionist,"collecting sound bites on MiniDisc, mimicking popular jingles",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22659,Clickless,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,12,lemur,female,young,Netrunner Graffitiist,"spray painting, designing Geocities banners",9000.67016189401,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22660,Suit_London_366,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,13,walking plant,female,middle-aged,Enron Global Ops Strategist,organizing risk management simulations; maintaining a 90s-era office jungle gym,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22661,WallScribbler,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,11,axolotl,male,young,Subversive Doodle Consultant,"drawing cryptids on public restroom stalls, collecting chewed gum sculptures",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22662,SyntaxRanger,Fed,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,fbi-hq,12,Duck,female,middle-aged,Water Quality Inspector,"Competitive duck calling, vintage rubber duck collection",9000.682159895898,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22663,BurgerPrince,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,hype-haus,13,capybara,male,young,Night Shift Fry Trap Emptier,"cataloging fast food uniform variations, creating dioramas of drive-thru scenes using only ketchup packets",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22664,Pipe_Dreamer,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,q4-tower,13,Capybara,male,middle-aged,environmental compliance officer,"slow-paced walks in nature preserves, community garden volunteer",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22665,GumballSeer,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,nodebase,5,marble-eyed cap,male,middle-aged,Arcade Token Oracle,"ranking bubblegum flavors by emotional resonance, drawing maps of places from his dreams",12500.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22666,DebaterX88,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,fbi-hq,5,raven,male,middle-aged,Debate Circuit Coach,"collecting vintage debate trophies, practicing rhetorical gestures in mirrors",12500.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22667,Dusty_Floppy,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,fbi-hq,13,smart cereal,male,old,Retired VCR Repairman,writing existential haikus about dial-up speeds,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22668,ShutterBug62,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,capital-vision,11,mantis shrimp,male,middle-aged,Darkroom Technician,"photographing youth sports, testing ISO limits",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22669,HijinksLvl9,Exit Liquidity,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,11,fennec fox,female,young,Digital Disruption Consultant,"creating meme art, attending punk shows",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22670,StraightTalkr,Fed,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,q4-tower,13,eagle,male,middle-aged,Compliance Officer,target shooting,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22671,BearTrakGrl,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,13,deer,female,young,Corporate Campus Event Liaison,"attending tech talks, collecting branded mousepads",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22672,Sh4dowHunt,Fed,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,11,mongoose,female,middle-aged,Threat Assessment Specialist,"surveillance photography, knife throwing",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22673,Pixellure,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,kingfisher,female,young,Corporate Events Planner,"curating mixtapes, shopping for rare sneakers",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22674,STAR_DRUNK,Exit Liquidity,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,13,Axolotl,male,young,Night Shift Aquarium Technician,"collecting vintage aquarium gear, exploring subterranean tunnels (safely, of course)",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22675,PixeLeth,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,hype-haus,11,Flamingo,male,middle-aged,Marketing Executive,"collecting novelty sunglasses, curating a lounge music playlist",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22676,AlphaDog98,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,13,dingo,female,middle-aged,Corporate Compliance Officer,"golfing, networking events",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22677,TrollHunter58,Exit Liquidity,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,fbi-hq,12,Cat,female,young,part-time bookstore clerk,"lurking on Usenet groups, collecting obscure zines",9000.68486986036,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22678,CritiCore_81,Fed,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,13,weasel,female,middle-aged,Regulatory Affairs Officer,"auditing receipts, reading fine print",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22679,NorvMatrix,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,11,cheetah,female,middle-aged,Corporate Acquisition Strategist,"network golf tournaments, designer sneaker flipping",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22680,StyloNerd,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,profit-plaza,13,Meerkat,female,young,Zine Publisher / Show Promoter,"designing zines, organizing local punk shows",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22681,RetroNetizen,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,nodebase,13,Cat,male,middle-aged,Computer Repair Technician,"napping in sunbeams, tinkering with old electronics",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22682,DryLedger,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,13,deer,female,old,Library Microfiche Technician,archiving phone bills,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22683,cyb3rJoyce,Exit Liquidity,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,13,macaw,female,young,Virtual Catalog Reviewer,"shopping late-night QVC auctions, swapping IRL Tamagotchi tips",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22684,AppleSauce99,Normie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,squirrel,male,middle-aged,Assistant Assistant Manager,"apple picking, light yard work",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22685,TheChaosReaper,Exit Liquidity,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,13,raccoon dog,male,old,Underground Arbitrageur,"['collecting VHS tapes', 'exploring abandoned buildings', 'managing neighborhood black market']",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22686,CellRanger,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,nodebase,13,Amoeba,female,young,"Junior Mktg Analyst, Biotech","curating hyper-specific playlists on MiniDisc, exploring early internet bulletin boards",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22687,SoyGlitch,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,capital-vision,11,pangolin,female,young,Bioengineered Crop Technician,"urban gardening, BBS cooking recipe swaps",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22688,ObsidianHunt,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,hype-haus,13,Seal,female,young,Art Student/Gallery Asst,"sculpting with found objects, experimental sound collage",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22689,VFX_Queen,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,capital-vision,13,butterfly,female,young,Indie VFX Editor,"DIY video effects, underground raves",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22690,ukecat,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,capital-vision,13,moth,female,young,Webmaster,"zines, attending live music",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22691,PotatoInvestor,Degen,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,q4-tower,13,potato bug,male,middle-aged,Night Shift Spud Wrangler,"collecting potato-themed novelty items, writing fan fiction about potatoes",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22692,CorpMemo_420,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,vulture,female,middle-aged,Corporate Communications Officer,"office furniture arrangement, spreadsheet optimization",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22693,W1ndMonk,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,nodebase,11,Rabbit,male,young,part-time arcade attendant,"collecting retro video game cartridges, coding simple shareware games",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22694,ToolDad238,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,profit-plaza,13,woodlouse,male,middle-aged,Hardware store saw demonstrator,"rating circular saw blade smells, sandpaper texture journaling",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22695,SynthNet_Grl,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,cassowary,female,young,Online Radio Host,"creating synthwave music, designing Geocities pages",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22696,BitCaféDJ,Exit Liquidity,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,kangaroo,female,young,Cybernetic Fortune Teller,"curating digital tarot decks, hosting LAN parties in abandoned arcades",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22697,ClutchGoblin_556,Builder,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,nodebase,11,shoebill stork,male,middle-aged,Strip Mall Power Tool Consultant,rating the squeakiness of door hinges in abandoned buildings,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22698,BurritoBaron,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,fbi-hq,5,Bear,male,middle-aged,Commodities Trader (Resources),"Fly fishing in secluded streams, brewing his own robust coffee",12500.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22699,TechNoir39,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,11,lynx,female,young,Gadget Reviewer,"comparing smartphone specs, attending tech launch events",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22700,DoubtfulFax,Fed,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,Fox,male,old,Retired Fed Agt (unofficial con),"monitoring police scanners, cultivating rare orchids",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22701,MsLogic_X,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-pit,13,Beaver,female,middle-aged,Infrastructure Civil Engineer,"building intricate dollhouses, collecting and organizing old blueprints",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22702,StainShrimp,Normie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,the-green,11,shrimp cocktail,male,old,Retired Bowling Alley Counter,"rating diner gravy colors on napkins, compiling a phonebook of imaginary friends",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22703,BarnabyHQ,Suit,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,fbi-hq,13,badger,male,middle-aged,Corporate Liaison,corporate networking,10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22704,FossumFueled,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,board-room,13,junebug,male,middle-aged,V-P of Paperwork Suspension,"rearranging corporate org charts for fun, collecting antique Rolodexes",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22705,L0V3_B0T_9000,Exit Liquidity,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,hype-haus,13,Lion,male,old,Retired Industrialist/VC,"collecting vintage business cards, mentoring young entrepreneurs",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22706,VaporGloss,Yuppie,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,profit-plaza,13,otter,female,young,Brand consultant for online,"late-night mall hopping, DIY spa kits",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
2025-05-15T20:41:53.461090,22707,FilmGoblin_54,Artist,,hot-dog,0xD74036a47D0b992F07545a1F417CcFF0B58C4618,37.0,1600000.0,2347618.0201957,46.72612626223125,hype-haus,11,disposable cam,male,middle-aged,Abandoned Mall Photo Booth Tech,"developing expired film in bathtubs, stalking thrift stores for vintage lenses",10000.0,"come on guys, lets buy early, super ealy seconds after the coin is created and sell immediately after for a profit"
